"unitCode","unitName","SNPLBandIDInt","SNPLDataID","eventID","locationID","siteID","siteName","startYear","startDate","nestID","QCFlag","QCNotes","scientificName","commonName","TSN","leftLegCode","leftLegDesc","rightLeg","rightLegDesc","SNPLSex","SNPLAge","bandNotes","type","basisOfRecord"
"PORE","Point Reyes National Seashore",7065,"20230921143035-106369674.20578","{A84EB149-9FF5-4D1B-AF11-1D929066A236}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-02,,,,"Charadrius nivosus","Western Snowy Plover","824030","as","Aqua/Silver","yy",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7064,"20230921143009-533873081.207275","{A84EB149-9FF5-4D1B-AF11-1D929066A236}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-02,"NP11_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","as","Aqua/Silver","oa","Orange/Aqua","Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7063,"20230921142502-695115506.649017","{A84EB149-9FF5-4D1B-AF11-1D929066A236}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-02,"NP12_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","gg",,"Female","Adult","NP12","Event","HumanObservation"
"PORE","Point Reyes National Seashore",7066,"20230921143035-106369674.20578","{A84EB149-9FF5-4D1B-AF11-1D929066A236}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-02,,,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","rg",,"Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7067,"20230921142502-695115506.649017","{A84EB149-9FF5-4D1B-AF11-1D929066A236}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-02,"NP12_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","va","Violet/Aqua","yw",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7659,"20231016142227-44933855.5335999","{AC4C846B-E8E0-417E-BE13-5801C1DE0657}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-05,"NB01_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","rv","Red/Violet","rv","Red/Violet","Unknown","Hatchling",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7658,"20231016142227-44933855.5335999","{AC4C846B-E8E0-417E-BE13-5801C1DE0657}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-05,"NB01_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","va","Violet/Aqua","go",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7070,"20230921143257-103022634.983063","{A8D119E1-A1E0-4E2B-8E99-0E1F46A8EBE9}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-05,"RA01_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","va","Violet/Aqua","wo",,"Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7071,"20230921143257-103022634.983063","{A8D119E1-A1E0-4E2B-8E99-0E1F46A8EBE9}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-05,"RA01_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","va","Violet/Aqua","gr",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7072,"20230921143257-103022634.983063","{A8D119E1-A1E0-4E2B-8E99-0E1F46A8EBE9}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-05,"RA01_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","gr",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7073,"20230921143334-798884391.784668","{A8D119E1-A1E0-4E2B-8E99-0E1F46A8EBE9}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-05,,,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","aw",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7068,"20230921143227-100052237.510681","{A8D119E1-A1E0-4E2B-8E99-0E1F46A8EBE9}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-05,"RA04_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","r/a","Red/Aqua striped","y","Yellow","Female","Adult","RA04","Event","HumanObservation"
"PORE","Point Reyes National Seashore",7657,"20231016142207-340606570.243835","{AC4C846B-E8E0-417E-BE13-5801C1DE0657}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-05,"K02_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","or",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7656,"20231016142207-340606570.243835","{AC4C846B-E8E0-417E-BE13-5801C1DE0657}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-05,"K02_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","br",,"Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7655,"20231016142147-254601895.809174","{AC4C846B-E8E0-417E-BE13-5801C1DE0657}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-05,"NP13_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","as","Aqua/Silver","yy",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7069,"20230921143257-103022634.983063","{A8D119E1-A1E0-4E2B-8E99-0E1F46A8EBE9}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-05,"RA01_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","va","Violet/Aqua","ga",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7652,"20231016142113-235282242.298126","{AC4C846B-E8E0-417E-BE13-5801C1DE0657}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-05,,,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","yw",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7654,"20231016142147-254601895.809174","{AC4C846B-E8E0-417E-BE13-5801C1DE0657}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-05,"NP13_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","rg",,"Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7653,"20231016142113-235282242.298126","{AC4C846B-E8E0-417E-BE13-5801C1DE0657}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-05,,,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","gg",,"Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7660,"20231016142341-482428073.883057","{AC4C846B-E8E0-417E-BE13-5801C1DE0657}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-05,"NP11_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","as","Aqua/Silver","oa","Orange/Aqua","Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7074,"20230921143334-798884391.784668","{A8D119E1-A1E0-4E2B-8E99-0E1F46A8EBE9}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-05,,,,"Charadrius nivosus","Western Snowy Plover","824030","va","Violet/Aqua","ry",,"Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7663,"20231016143657-542941153.049469","20231016142702-754908323.287964","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-07,"NP13_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","rg",,"Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7665,"20231016143734-634371936.321259","20231016142702-754908323.287964","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-07,"NB01_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","va","Violet/Aqua","go",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7662,"20231016142735-331016898.155212","20231016142702-754908323.287964","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-07,"NP10_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","as","Aqua/Silver","yy",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7664,"20231016143716-80691337.5854492","20231016142702-754908323.287964","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-07,,,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","br",,"Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7667,"20231016143749-410036683.082581","20231016142702-754908323.287964","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-07,"NP11_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","aw",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7661,"20231016142717-927883088.588715","20231016142702-754908323.287964","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-07,"NP12_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","gg",,"Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7666,"20231016143749-410036683.082581","20231016142702-754908323.287964","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-07,"NP11_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","as","Aqua/Silver","oa","Orange/Aqua","Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7084,"20230921144905-712730467.319489","{F7108121-8004-4F8C-B537-35B44CDF7F51}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-08,"RA01_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","rv","Red/Violet","bg",,"Unknown","Fledgling",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7082,"20230921144905-712730467.319489","{F7108121-8004-4F8C-B537-35B44CDF7F51}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-08,"RA01_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","as","Aqua/Silver","yy",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7083,"20230921144441-410073220.729828","{F7108121-8004-4F8C-B537-35B44CDF7F51}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-08,"NP08_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","va","Violet/Aqua","ww",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7090,"20230921145505-785212218.761444","{B52A5E04-D9FA-4F72-93D4-2D3F32FEB40D}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-09,,,,"Charadrius nivosus","Western Snowy Plover","824030","va","Violet/Aqua","ya",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7091,"20230921145505-785212218.761444","{B52A5E04-D9FA-4F72-93D4-2D3F32FEB40D}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-09,,,,"Charadrius nivosus","Western Snowy Plover","824030","vb",,"ya",,"Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7086,"20230921145309-583359003.067017","{B52A5E04-D9FA-4F72-93D4-2D3F32FEB40D}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-09,,,,"Charadrius nivosus","Western Snowy Plover","824030","va","Violet/Aqua","yw",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7088,"20230921145346-457971453.666687","{B52A5E04-D9FA-4F72-93D4-2D3F32FEB40D}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-09,"NP13_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","rg",,"Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7089,"20230921145434-261368274.688721","{B52A5E04-D9FA-4F72-93D4-2D3F32FEB40D}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-09,"NP11_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","as","Aqua/Silver","oa","Orange/Aqua","Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7087,"20230921145322-80714643.0015564","{B52A5E04-D9FA-4F72-93D4-2D3F32FEB40D}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-09,"NP10_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","gg",,"Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7085,"20230921145242-186013519.763947","{B52A5E04-D9FA-4F72-93D4-2D3F32FEB40D}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-09,"NB01_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","va","Violet/Aqua","go",,"Male","Adult","NB01","Event","HumanObservation"
"PORE","Point Reyes National Seashore",7097,"20230921160313-834817171.096802","{E9F9D28F-FB4F-4C24-AC0F-0197E17A9854}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-11,"NP13_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","rg",,"Female","Adult","NP13","Event","HumanObservation"
"PORE","Point Reyes National Seashore",7092,"20230921160149-561040103.435516","{E9F9D28F-FB4F-4C24-AC0F-0197E17A9854}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-11,,,,"Charadrius nivosus","Western Snowy Plover","824030","va","Violet/Aqua","ya",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7099,"20230921160559-502453923.225403","{E9F9D28F-FB4F-4C24-AC0F-0197E17A9854}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-11,"NP10_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","va","Violet/Aqua","yw",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7093,"20230921160149-561040103.435516","{E9F9D28F-FB4F-4C24-AC0F-0197E17A9854}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-11,,,,"Charadrius nivosus","Western Snowy Plover","824030","vb",,"ya",,"Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7094,"20230921160225-913717567.920685","{E9F9D28F-FB4F-4C24-AC0F-0197E17A9854}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-11,"NP10_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","as","Aqua/Silver","yy",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7096,"20230921160225-913717567.920685","{E9F9D28F-FB4F-4C24-AC0F-0197E17A9854}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-11,"NP10_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","rv","Red/Violet","yv",,"Unknown","Hatchling","NP10","Event","HumanObservation"
"PORE","Point Reyes National Seashore",7095,"20230921160225-913717567.920685","{E9F9D28F-FB4F-4C24-AC0F-0197E17A9854}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-11,"NP10_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","rv","Red/Violet","ya",,"Unknown","Hatchling","NP10","Event","HumanObservation"
"PORE","Point Reyes National Seashore",9440,"20230921160506-677947700.023651","{E9F9D28F-FB4F-4C24-AC0F-0197E17A9854}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-11,"NP12_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","gg",,"Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7098,"20230921160418-916163980.960846","{E9F9D28F-FB4F-4C24-AC0F-0197E17A9854}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-11,,,,"Charadrius nivosus","Western Snowy Plover","824030","va","Violet/Aqua","ww",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7104,"20230921161040-243845164.775848","{F1876B28-1147-4603-BEF3-AED21C225B0F}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-12,"NP12_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","gg",,"Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7102,"20230921161015-55593490.6005859","{F1876B28-1147-4603-BEF3-AED21C225B0F}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-12,"NP10_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","rv","Red/Violet","yr",,"Unknown","Hatchling",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7100,"20230921160941-269731581.21109","{F1876B28-1147-4603-BEF3-AED21C225B0F}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-12,,,,"Charadrius nivosus","Western Snowy Plover","824030","vb",,"ya",,"Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7103,"20230921161015-55593490.6005859","{F1876B28-1147-4603-BEF3-AED21C225B0F}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-12,"NP10_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","rv","Red/Violet","yv",,"Unknown","Hatchling",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7101,"20230921160941-269731581.21109","{F1876B28-1147-4603-BEF3-AED21C225B0F}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-12,,,,"Charadrius nivosus","Western Snowy Plover","824030","va","Violet/Aqua","ya",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7674,"20231016144409-672427594.661713","{90F44271-44F3-4ABD-B560-B98B3AA317E1}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-13,,,,"Charadrius nivosus","Western Snowy Plover","824030","as","Aqua/Silver","yy",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7678,"20231016144458-495211303.2341","{90F44271-44F3-4ABD-B560-B98B3AA317E1}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-13,,,,"Charadrius nivosus","Western Snowy Plover","824030","va","Violet/Aqua","ww",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7676,"20231016144432-996771395.206451","{90F44271-44F3-4ABD-B560-B98B3AA317E1}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-13,"NP11_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","as","Aqua/Silver","oa","Orange/Aqua","Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7682,"20231016144536-179089307.785034","{90F44271-44F3-4ABD-B560-B98B3AA317E1}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-13,"NP12_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","gg",,"Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7681,"20231016144522-695281803.607941","{90F44271-44F3-4ABD-B560-B98B3AA317E1}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-13,,,,"Charadrius nivosus","Western Snowy Plover","824030","rv","Red/Violet","yv",,"Unknown","Hatchling",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7675,"20231016144419-721895098.686218","{90F44271-44F3-4ABD-B560-B98B3AA317E1}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-13,"NP13_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","rg",,"Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7684,"20231016144550-422918260.097504","{90F44271-44F3-4ABD-B560-B98B3AA317E1}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-13,,,,"Charadrius nivosus","Western Snowy Plover","824030","vb",,"ya",,"Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7677,"20231016144446-339806079.864502","{90F44271-44F3-4ABD-B560-B98B3AA317E1}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-13,,,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","aw",,"Male","Adult",,"Event","HumanObservation"
